"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 00:00","2017","03","01","00:00","7.1","","0.8","","64","","0.0","","20","","6","","","","100.06","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 01:00","2017","03","01","01:00","7.9","","1.2","","62","","0.0","","20","","8","","","","99.97","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 02:00","2017","03","01","02:00","7.4","","2.6","","72","","0.0","","21","","7","","","","99.87","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 03:00","2017","03","01","03:00","6.0","","3.8","","85","","0.0","","23","","4","","","","99.70","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 04:00","2017","03","01","04:00","6.4","","3.8","","83","","0.0","","18","","1","","","","99.61","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 05:00","2017","03","01","05:00","7.4","","4.6","","83","","0.0","","21","","5","","","","99.47","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 06:00","2017","03","01","06:00","8.0","","5.5","","84","","0.0","","22","","5","","","","99.32","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 07:00","2017","03","01","07:00","3.7","","2.9","","94","","0.6","","36","","8","","","","99.18","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 08:00","2017","03","01","08:00","3.5","","3.3","","99","","3.2","","1","","1","","","","99.09","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 09:00","2017","03","01","09:00","3.7","","3.7","","99","","2.5","","36","","4","","","","98.90","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 10:00","2017","03","01","10:00","5.2","","5.2","","100","","4.8","","4","","2","","","","98.68","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 11:00","2017","03","01","11:00","8.6","","8.5","","100","","0.3","","20","","5","","","","98.47","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 12:00","2017","03","01","12:00","6.7","","6.0","","96","","0.0","","3","","2","","","","98.32","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 13:00","2017","03","01","13:00","6.2","","5.7","","97","","0.0","","1","","2","","","","98.15","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 14:00","2017","03","01","14:00","4.9","","4.5","","97","","0.8","","3","","9","","","","98.09","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 15:00","2017","03","01","15:00","4.4","","4.4","","100","","1.2","","6","","6","","","","98.09","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 16:00","2017","03","01","16:00","6.8","","6.7","","100","","0.2","","21","","5","","","","98.06","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-03-01 17:00","2017","03","01","17:00","6.9","","6.6","","98","","0.0","","20","","4","","","","98.03","","","","","","NA"
