"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 00:00","2019","03","01","00:00","-11.1","","-16.3","","65","","0.0","","22","","3","","","","101.71","","","","-13","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 01:00","2019","03","01","01:00","-11.3","","-17.2","","62","","0.0","","22","","6","","","","101.76","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 02:00","2019","03","01","02:00","-12.5","","-18.8","","59","","0.0","","24","","3","","","","101.73","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 03:00","2019","03","01","03:00","-11.2","","-18.0","","57","","0.0","","19","","3","","","","101.71","","","","-13","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 04:00","2019","03","01","04:00","-11.9","","-17.9","","61","","0.0","","24","","2","","","","101.72","","","","-13","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 05:00","2019","03","01","05:00","-12.1","","-17.7","","63","","0.0","","21","","3","","","","101.74","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 06:00","2019","03","01","06:00","-12.4","","-18.2","","62","","0.0","","22","","3","","","","101.76","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 07:00","2019","03","01","07:00","-12.3","","-17.3","","66","","0.0","","22","","4","","","","101.76","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 08:00","2019","03","01","08:00","-9.6","","-15.6","","62","","0.0","","20","","4","","","","101.81","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 09:00","2019","03","01","09:00","-8.4","","-16.2","","53","","0.0","","21","","6","","","","101.82","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 10:00","2019","03","01","10:00","-6.7","","-16.0","","47","","0.0","","15","","5","","","","101.82","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 11:00","2019","03","01","11:00","-5.5","","-17.0","","40","","0.0","","22","","6","","","","101.81","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 12:00","2019","03","01","12:00","-4.5","","-17.9","","35","","0.0","","32","","2","","","","101.80","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 13:00","2019","03","01","13:00","-4.6","","-17.2","","37","","0.0","","31","","6","","","","101.72","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 14:00","2019","03","01","14:00","-2.9","","-15.0","","39","","0.0","","21","","5","","","","101.64","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 15:00","2019","03","01","15:00","-2.9","","-15.8","","36","","0.0","","21","","9","","","","101.63","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 16:00","2019","03","01","16:00","-4.1","","-15.0","","42","","0.0","","19","","6","","","","101.60","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 17:00","2019","03","01","17:00","-4.6","","-14.9","","44","","0.0","","20","","3","","","","101.56","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 18:00","2019","03","01","18:00","-5.4","","-13.9","","51","","0.0","","31","","4","","","","101.58","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 19:00","2019","03","01","19:00","-5.7","","-13.5","","54","","0.0","","27","","2","","","","101.57","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-03-01 20:00","2019","03","01","20:00","-6.6","","-13.1","","60","","0.0","","30","","3","","","","101.61","","","","-8","","NA"
