"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 00:00","2019","06","01","00:00","10.7","","3.2","","60","","0.0","","27","","2","","","","100.11","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 01:00","2019","06","01","01:00","11.0","","4.6","","65","","0.0","","17","","2","","","","100.12","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 02:00","2019","06","01","02:00","11.6","","4.1","","60","","0.0","","28","","1","","","","100.16","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 03:00","2019","06","01","03:00","11.3","","4.4","","63","","0.0","","0","","1","","","","100.13","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 04:00","2019","06","01","04:00","11.7","","2.6","","54","","0.0","","32","","4","","","","100.19","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 05:00","2019","06","01","05:00","12.3","","4.0","","57","","0.0","","33","","4","","","","100.20","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 06:00","2019","06","01","06:00","12.5","","4.1","","57","","0.0","","1","","3","","","","100.23","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 07:00","2019","06","01","07:00","12.9","","4.8","","58","","0.0","","4","","3","","","","100.24","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 08:00","2019","06","01","08:00","13.7","","4.1","","52","","0.0","","10","","4","","","","100.31","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 09:00","2019","06","01","09:00","14.1","","4.2","","51","","0.0","","19","","4","","","","100.32","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 10:00","2019","06","01","10:00","15.3","","4.9","","50","","0.0","","17","","8","","","","100.27","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 11:00","2019","06","01","11:00","17.0","","5.9","","48","","0.0","","15","","5","","","","100.23","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 12:00","2019","06","01","12:00","17.4","","3.8","","40","","0.0","","15","","7","","","","100.15","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 13:00","2019","06","01","13:00","18.4","","4.2","","39","","0.0","","10","","6","","","","100.08","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 14:00","2019","06","01","14:00","18.1","","4.4","","40","","0.0","","17","","9","","","","100.05","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 15:00","2019","06","01","15:00","18.4","","4.8","","41","","0.0","","21","","7","","","","99.99","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 16:00","2019","06","01","16:00","18.5","","5.5","","42","","0.0","","17","","6","","","","99.94","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 17:00","2019","06","01","17:00","18.6","","6.1","","44","","0.0","","14","","4","","","","99.88","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 18:00","2019","06","01","18:00","18.2","","5.9","","45","","0.0","","16","","5","","","","99.91","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 19:00","2019","06","01","19:00","18.1","","6.1","","46","","0.0","","8","","4","","","","99.90","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 20:00","2019","06","01","20:00","17.8","","6.4","","47","","0.0","","7","","3","","","","99.83","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 21:00","2019","06","01","21:00","17.7","","6.7","","48","","0.0","","11","","6","","","","99.82","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 22:00","2019","06","01","22:00","17.4","","7.0","","51","","0.0","","3","","3","","","","99.75","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-01 23:00","2019","06","01","23:00","16.7","","7.8","","56","","0.0","","2","","4","","","","99.70","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 00:00","2019","06","02","00:00","15.2","","9.2","","67","","1.0","","11","","3","","","","99.62","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 01:00","2019","06","02","01:00","14.1","","11.6","","85","","0.0","","32","","3","","","","99.60","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 02:00","2019","06","02","02:00","14.2","","11.4","","84","","0.0","","34","","4","","","","99.55","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 03:00","2019","06","02","03:00","14.6","","11.0","","79","","0.0","","10","","3","","","","99.48","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 04:00","2019","06","02","04:00","14.0","","11.9","","87","","0.0","","","","0","","","","99.45","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 05:00","2019","06","02","05:00","14.0","","11.6","","85","","0.0","","26","","3","","","","99.45","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 06:00","2019","06","02","06:00","13.2","","11.8","","91","","2.5","","","","0","","","","99.47","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 07:00","2019","06","02","07:00","13.7","","12.3","","91","","0.0","","","","0","","","","99.46","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 08:00","2019","06","02","08:00","14.7","","12.7","","88","","0.0","","0","","1","","","","99.42","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 09:00","2019","06","02","09:00","14.8","","13.1","","90","","0.0","","19","","5","","","","99.42","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 10:00","2019","06","02","10:00","14.4","","13.7","","95","","0.9","","18","","5","","","","99.41","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 11:00","2019","06","02","11:00","15.0","","14.2","","95","","2.4","","18","","5","","","","99.39","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 12:00","2019","06","02","12:00","15.7","","14.8","","94","","2.2","","21","","5","","","","99.35","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 13:00","2019","06","02","13:00","16.6","","15.5","","94","","0.3","","19","","6","","","","99.30","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 14:00","2019","06","02","14:00","17.5","","14.7","","84","","0.0","","22","","5","","","","99.25","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 15:00","2019","06","02","15:00","17.1","","14.5","","85","","0.0","","26","","3","","","","99.25","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 16:00","2019","06","02","16:00","17.2","","14.3","","83","","0.0","","26","","2","","","","99.20","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 17:00","2019","06","02","17:00","16.7","","13.9","","84","","0.0","","20","","5","","","","99.19","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 18:00","2019","06","02","18:00","16.8","","13.7","","82","","0.0","","20","","5","","","","99.17","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 19:00","2019","06","02","19:00","17.1","","12.2","","73","","0.0","","21","","6","","","","99.22","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 20:00","2019","06","02","20:00","16.3","","11.8","","75","","0.0","","20","","8","","","","99.28","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 21:00","2019","06","02","21:00","15.1","","9.0","","67","","0.0","","2","","8","","","","99.39","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 22:00","2019","06","02","22:00","13.5","","8.6","","72","","0.0","","32","","4","","","","99.40","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-02 23:00","2019","06","02","23:00","12.6","","8.5","","76","","0.0","","4","","4","","","","99.39","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 00:00","2019","06","03","00:00","12.1","","8.4","","78","","0.0","","18","","5","","","","99.43","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 01:00","2019","06","03","01:00","11.8","","8.4","","80","","0.0","","23","","5","","","","99.48","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 02:00","2019","06","03","02:00","11.3","","5.9","","70","","0.0","","21","","3","","","","99.50","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 03:00","2019","06","03","03:00","11.0","","5.6","","69","","0.0","","19","","4","","","","99.50","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 04:00","2019","06","03","04:00","10.7","","4.3","","65","","0.0","","18","","3","","","","99.51","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 05:00","2019","06","03","05:00","10.8","","4.1","","63","","0.0","","20","","5","","","","99.54","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 06:00","2019","06","03","06:00","11.0","","5.0","","67","","0.0","","20","","7","","","","99.58","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 07:00","2019","06","03","07:00","11.3","","4.8","","64","","0.0","","20","","10","","","","99.62","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 08:00","2019","06","03","08:00","11.2","","4.3","","62","","0.0","","21","","9","","","","99.65","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 09:00","2019","06","03","09:00","12.0","","5.2","","63","","0.0","","19","","7","","","","99.69","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 10:00","2019","06","03","10:00","11.7","","4.6","","62","","0.0","","22","","10","","","","99.68","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 11:00","2019","06","03","11:00","11.1","","3.0","","57","","0.0","","22","","9","","","","99.72","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 12:00","2019","06","03","12:00","10.6","","3.4","","61","","0.0","","21","","9","","","","99.79","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 13:00","2019","06","03","13:00","10.2","","2.5","","59","","0.0","","20","","8","","","","99.82","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 14:00","2019","06","03","14:00","10.6","","2.4","","57","","0.0","","22","","9","","","","99.86","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 15:00","2019","06","03","15:00","11.1","","3.6","","60","","0.0","","21","","6","","","","99.90","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 16:00","2019","06","03","16:00","10.7","","2.7","","58","","0.0","","23","","8","","","","100.00","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 17:00","2019","06","03","17:00","10.7","","3.1","","59","","0.0","","25","","7","","","","100.14","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 18:00","2019","06","03","18:00","11.0","","4.9","","66","","0.0","","30","","5","","","","100.21","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 19:00","2019","06","03","19:00","10.7","","6.2","","74","","0.0","","21","","7","","","","100.28","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 20:00","2019","06","03","20:00","10.6","","6.7","","77","","0.0","","19","","4","","","","100.37","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 21:00","2019","06","03","21:00","10.4","","6.1","","75","","0.0","","18","","3","","","","100.44","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 22:00","2019","06","03","22:00","10.2","","5.1","","71","","0.0","","23","","1","","","","100.47","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-03 23:00","2019","06","03","23:00","9.6","","5.8","","78","","0.0","","19","","4","","","","100.49","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-04 00:00","2019","06","04","00:00","9.4","","5.4","","76","","0.0","","17","","5","","","","100.48","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-04 01:00","2019","06","04","01:00","9.3","","5.3","","76","","0.0","","22","","2","","","","100.49","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-04 02:00","2019","06","04","02:00","9.0","","5.0","","76","","0.0","","16","","3","","","","100.52","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-04 03:00","2019","06","04","03:00","8.4","","4.8","","78","","0.0","","25","","4","","","","100.57","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-04 04:00","2019","06","04","04:00","7.6","","3.4","","74","","0.0","","23","","4","","","","100.61","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-04 05:00","2019","06","04","05:00","7.8","","2.7","","70","","0.0","","24","","5","","","","100.69","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-04 06:00","2019","06","04","06:00","8.5","","3.0","","68","","0.0","","24","","3","","","","100.73","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-04 07:00","2019","06","04","07:00","10.1","","3.8","","65","","0.0","","25","","4","","","","100.74","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-04 08:00","2019","06","04","08:00","11.7","","3.5","","57","","0.0","","25","","4","","","","100.79","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-06-04 09:00","2019","06","04","09:00","12.6","","2.3","","50","","0.0","","26","","4","","","","100.73","","","","","","NA"
