"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 00:00","2020","06","01","00:00","6.4","","3.4","","81","","0.0","","","M","","M","","","101.17","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 01:00","2020","06","01","01:00","6.3","","3.0","","80","","0.0","","","M","","M","","","101.18","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 02:00","2020","06","01","02:00","5.9","","2.9","","81","","0.0","","","M","","M","","","101.20","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 03:00","2020","06","01","03:00","5.9","","2.6","","80","","0.0","","","M","","M","","","101.18","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 04:00","2020","06","01","04:00","5.7","","2.7","","81","","0.0","","","M","","M","","","101.24","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 05:00","2020","06","01","05:00","6.4","","2.6","","76","","0.0","","","M","","M","","","101.28","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 06:00","2020","06","01","06:00","7.9","","3.8","","75","","0.0","","","M","","M","","","101.29","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 07:00","2020","06","01","07:00","8.9","","4.3","","73","","0.0","","","M","","M","","","101.28","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 08:00","2020","06","01","08:00","9.9","","3.1","","62","","0.0","","","M","","M","","","101.25","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 09:00","2020","06","01","09:00","11.4","","2.9","","56","","0.0","","","M","","M","","","101.14","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 10:00","2020","06","01","10:00","12.9","","4.2","","56","","0.0","","","M","","M","","","101.09","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 11:00","2020","06","01","11:00","13.5","","1.2","","43","","0.0","","","M","","M","","","101.04","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 12:00","2020","06","01","12:00","14.4","","1.7","","42","","0.0","","","M","","M","","","101.00","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 13:00","2020","06","01","13:00","13.5","","1.7","","45","","0.0","","","M","","M","","","100.96","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 14:00","2020","06","01","14:00","12.2","","3.3","","54","","0.0","","","M","","M","","","100.98","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 15:00","2020","06","01","15:00","11.8","","4.2","","60","","0.0","","","M","","M","","","100.96","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 16:00","2020","06","01","16:00","10.2","","5.8","","74","","0.3","","","M","","M","","","100.99","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 17:00","2020","06","01","17:00","10.8","","6.1","","72","","0.0","","","M","","M","","","100.96","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 18:00","2020","06","01","18:00","10.0","","5.5","","74","","0.5","","","M","","M","","","100.93","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 19:00","2020","06","01","19:00","10.0","","5.4","","73","","0.0","","","M","","M","","","100.91","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 20:00","2020","06","01","20:00","9.6","","4.8","","72","","0.0","","","M","","M","","","100.92","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 21:00","2020","06","01","21:00","8.7","","5.0","","77","","0.0","","","M","","M","","","100.97","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 22:00","2020","06","01","22:00","9.5","","4.5","","71","","0.0","","","M","","M","","","100.95","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-01 23:00","2020","06","01","23:00","7.9","","5.1","","82","","0.0","","","M","","M","","","100.90","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-02 00:00","2020","06","02","00:00","7.6","","5.1","","84","","0.0","","","M","","M","","","100.88","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-02 01:00","2020","06","02","01:00","7.8","","5.4","","85","","0.0","","","M","","M","","","100.85","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-02 02:00","2020","06","02","02:00","7.5","","5.8","","89","","0.0","","","M","","M","","","100.82","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-02 03:00","2020","06","02","03:00","7.8","","6.4","","91","","0.0","","","M","","M","","","100.80","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-02 04:00","2020","06","02","04:00","8.7","","6.2","","84","","0.0","","","M","","M","","","100.79","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-02 05:00","2020","06","02","05:00","8.4","","6.4","","87","","0.0","","","M","","M","","","100.80","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-02 06:00","2020","06","02","06:00","9.7","","6.7","","81","","0.0","","","M","","M","","","100.78","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-02 07:00","2020","06","02","07:00","9.8","","5.9","","77","","0.0","","","M","","M","","","100.77","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-06-02 08:00","2020","06","02","08:00","10.3","","6.1","","75","","0.0","","","M","","M","","","100.70","","","","","","NA"
