"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 00:00","2017","06","01","00:00","15.8","","10.4","","70","","0.0","","23","","3","","","","100.08","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 01:00","2017","06","01","01:00","15.4","","10.3","","72","","0.0","","24","","2","","","","100.06","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 02:00","2017","06","01","02:00","15.7","","9.9","","69","","0.0","","20","","5","","","","100.04","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 03:00","2017","06","01","03:00","15.4","","10.5","","73","","0.0","","20","","5","","","","99.98","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 04:00","2017","06","01","04:00","14.5","","10.5","","77","","0.0","","21","","7","","","","100.00","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 05:00","2017","06","01","05:00","14.5","","10.4","","76","","0.0","","19","","5","","","","100.06","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 06:00","2017","06","01","06:00","14.4","","9.8","","74","","0.0","","20","","5","","","","100.08","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 07:00","2017","06","01","07:00","14.3","","9.0","","70","","0.0","","21","","6","","","","100.09","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 08:00","2017","06","01","08:00","14.6","","8.5","","67","","0.0","","21","","6","","","","100.09","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 09:00","2017","06","01","09:00","15.4","","8.0","","61","","0.0","","21","","11","","","","100.08","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 10:00","2017","06","01","10:00","17.3","","8.5","","56","","0.0","","22","","9","","","","100.03","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 11:00","2017","06","01","11:00"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 12:00","2017","06","01","12:00","17.5","","6.6","","49","","0.0","","24","","10","","","","100.03","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 13:00","2017","06","01","13:00","17.3","","4.4","","42","","0.0","","24","","10","","","","100.03","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 14:00","2017","06","01","14:00","17.5","","3.8","","40","","0.0","","28","","8","","","","100.03","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 15:00","2017","06","01","15:00","17.0","","4.0","","42","","0.0","","21","","5","","","","100.06","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 16:00","2017","06","01","16:00","16.4","","5.1","","47","","0.0","","22","","6","","","","100.06","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 17:00","2017","06","01","17:00","15.8","","5.0","","48","","0.0","","24","","8","","","","100.09","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 18:00","2017","06","01","18:00","16.1","","5.6","","49","","0.0","","29","","6","","","","100.09","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 19:00","2017","06","01","19:00","14.9","","5.1","","52","","0.0","","25","","7","","","","100.12","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 20:00","2017","06","01","20:00","13.9","","5.1","","55","","0.0","","23","","5","","","","100.16","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 21:00","2017","06","01","21:00","13.5","","6.0","","60","","0.0","","32","","4","","","","100.23","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 22:00","2017","06","01","22:00","12.7","","5.9","","63","","0.0","","26","","3","","","","100.25","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-01 23:00","2017","06","01","23:00","11.9","","5.9","","66","","0.0","","19","","4","","","","100.26","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-02 00:00","2017","06","02","00:00","11.8","","6.6","","71","","0.0","","18","","5","","","","100.25","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-02 01:00","2017","06","02","01:00","11.1","","6.7","","75","","0.0","","27","","2","","","","100.23","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-02 02:00","2017","06","02","02:00","10.1","","6.6","","79","","0.0","","30","","1","","","","100.21","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-02 03:00","2017","06","02","03:00","9.5","","6.1","","79","","0.0","","30","","2","","","","100.20","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-02 04:00","2017","06","02","04:00","9.0","","6.3","","83","","0.0","","28","","4","","","","100.20","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-02 05:00","2017","06","02","05:00","9.4","","6.6","","83","","0.0","","25","","6","","","","100.23","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-02 06:00","2017","06","02","06:00","9.6","","6.4","","81","","0.0","","25","","5","","","","100.24","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-02 07:00","2017","06","02","07:00","10.1","","7.0","","81","","0.0","","23","","4","","","","100.27","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-02 08:00","2017","06","02","08:00","10.1","","7.6","","84","","0.0","","27","","4","","","","100.30","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-06-02 09:00","2017","06","02","09:00","10.4","","6.9","","79","","0.0","","30","","5","","","","100.30","","","","","","NA"
