"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 00:00","2016","09","01","00:00","19.6","","13.0","","66","","0.0","","36","","10","","","","100.23","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 01:00","2016","09","01","01:00","18.4","","12.7","","70","","0.0","","35","","7","","","","100.23","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 02:00","2016","09","01","02:00","17.8","","12.4","","71","","0.0","","35","","9","","","","100.21","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 03:00","2016","09","01","03:00","17.3","","11.9","","71","","0.0","","36","","8","","","","100.22","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 04:00","2016","09","01","04:00","16.8","","11.6","","72","","0.0","","36","","9","","","","100.24","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 05:00","2016","09","01","05:00","16.3","","11.5","","74","","0.0","","35","","8","","","","100.29","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 06:00","2016","09","01","06:00","16.0","","11.6","","75","","0.0","","1","","7","","","","100.37","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 07:00","2016","09","01","07:00","17.0","","11.8","","71","","0.0","","1","","6","","","","100.42","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 08:00","2016","09","01","08:00","17.7","","11.5","","67","","0.0","","2","","8","","","","100.43","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 09:00","2016","09","01","09:00","18.8","","12.0","","64","","0.0","","1","","6","","","","100.46","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 10:00","2016","09","01","10:00","19.5","","11.4","","59","","0.0","","2","","7","","","","100.49","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 11:00","2016","09","01","11:00","20.1","","10.5","","54","","0.0","","3","","7","","","","100.48","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 12:00","2016","09","01","12:00","21.3","","11.6","","54","","0.0","","2","","4","","","","100.46","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 13:00","2016","09","01","13:00","22.2","","11.9","","52","","0.0","","31","","6","","","","100.47","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 14:00","2016","09","01","14:00","22.4","","12.7","","54","","0.0","","34","","6","","","","100.46","","25","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-09-01 15:00","2016","09","01","15:00","22.2","","12.9","","55","","0.0","","35","","4","","","","100.46","","25","","","","NA"
