"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 00:00","2016","05","01","00:00","9.4","","-8.8","","27","","0.0","","36","","6","","","","101.42","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 01:00","2016","05","01","01:00","9.0","","-9.3","","26","","0.0","","2","","5","","","","101.40","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 02:00","2016","05","01","02:00","7.6","","-7.8","","33","","0.0","","36","","6","","","","101.41","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 03:00","2016","05","01","03:00","7.3","","-5.5","","40","","0.0","","36","","8","","","","101.38","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 04:00","2016","05","01","04:00","6.8","","-5.6","","41","","0.0","","1","","9","","","","101.35","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 05:00","2016","05","01","05:00","6.1","","-3.6","","50","","0.0","","36","","10","","","","101.36","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 06:00","2016","05","01","06:00","6.3","","-4.2","","47","","0.0","","36","","11","","","","101.35","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 07:00","2016","05","01","07:00","6.5","","-3.8","","48","","0.0","","2","","10","","","","101.32","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 08:00","2016","05","01","08:00","7.2","","-3.5","","47","","0.0","","2","","11","","","","101.30","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 09:00","2016","05","01","09:00","8.0","","-4.0","","42","","0.0","","2","","11","","","","101.31","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 10:00","2016","05","01","10:00","9.1","","-3.1","","42","","0.0","","2","","7","","","","101.36","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 11:00","2016","05","01","11:00","9.2","","-0.6","","51","","0.0","","1","","7","","","","101.35","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 12:00","2016","05","01","12:00","10.2","","-0.1","","49","","0.0","","3","","4","","","","101.31","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 13:00","2016","05","01","13:00","9.8","","1.0","","54","","0.0","","17","","7","","","","101.25","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 14:00","2016","05","01","14:00","9.5","","1.9","","59","","0.0","","18","","5","","","","101.20","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 15:00","2016","05","01","15:00","9.0","","4.4","","73","","0.0","","15","","5","","","","101.14","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 16:00","2016","05","01","16:00","8.2","","6.1","","87","","0.3","","15","","4","","","","101.11","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 17:00","2016","05","01","17:00","8.3","","7.1","","92","","0.6","","8","","4","","","","101.07","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 18:00","2016","05","01","18:00","8.1","","7.5","","96","","0.5","","2","","6","","","","101.04","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 19:00","2016","05","01","19:00","8.0","","7.5","","97","","0.6","","4","","5","","","","101.03","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 20:00","2016","05","01","20:00","8.2","","7.7","","96","","1.8","","3","","5","","","","101.03","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 21:00","2016","05","01","21:00","8.1","","7.6","","97","","0.6","","12","","4","","","","100.99","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 22:00","2016","05","01","22:00","8.3","","7.7","","96","","0.5","","11","","6","","","","100.96","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-01 23:00","2016","05","01","23:00","7.7","","6.5","","92","","0.2","","20","","4","","","","100.90","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 00:00","2016","05","02","00:00","7.5","","7.0","","96","","0.5","","15","","5","","","","100.87","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 01:00","2016","05","02","01:00","7.5","","6.9","","96","","0.3","","15","","4","","","","100.85","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 02:00","2016","05","02","02:00","7.4","","5.9","","90","","0.0","","15","","5","","","","100.82","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 03:00","2016","05","02","03:00","7.2","","5.8","","91","","0.0","","10","","4","","","","100.74","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 04:00","2016","05","02","04:00","6.8","","5.5","","91","","0.0","","18","","3","","","","100.74","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 05:00","2016","05","02","05:00","7.0","","5.1","","88","","0.0","","19","","2","","","","100.84","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 06:00","2016","05","02","06:00","7.0","","5.2","","89","","0.0","","11","","7","","","","100.73","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 07:00","2016","05","02","07:00","7.3","","5.4","","88","","0.0","","9","","7","","","","100.77","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 08:00","2016","05","02","08:00","7.1","","5.2","","87","","0.0","","6","","7","","","","100.72","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 09:00","2016","05","02","09:00","7.5","","6.0","","90","","0.0","","5","","6","","","","100.68","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 10:00","2016","05","02","10:00","7.3","","6.1","","92","","0.0","","3","","7","","","","100.68","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 11:00","2016","05","02","11:00","6.9","","6.4","","96","","0.0","","4","","7","","","","100.64","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 12:00","2016","05","02","12:00","7.4","","6.2","","92","","0.0","","3","","8","","","","100.59","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 13:00","2016","05","02","13:00","8.0","","6.2","","89","","0.0","","4","","9","","","","100.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 14:00","2016","05","02","14:00","7.8","","6.0","","88","","0.7","","4","","8","","","","100.59","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 15:00","2016","05","02","15:00","8.0","","6.5","","90","","0.9","","3","","7","","","","100.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 16:00","2016","05","02","16:00","8.2","","6.3","","88","","0.0","","5","","9","","","","100.53","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 17:00","2016","05","02","17:00","8.0","","6.0","","87","","0.0","","2","","10","","","","100.60","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 18:00","2016","05","02","18:00","7.8","","6.1","","89","","0.0","","2","","10","","","","100.60","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 19:00","2016","05","02","19:00","7.5","","5.7","","88","","0.0","","2","","9","","","","100.63","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 20:00","2016","05","02","20:00","7.5","","5.4","","86","","0.0","","2","","7","","","","100.60","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 21:00","2016","05","02","21:00","7.3","","5.0","","86","","0.0","","1","","8","","","","100.66","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 22:00","2016","05","02","22:00","7.1","","4.6","","84","","0.0","","1","","8","","","","100.61","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-02 23:00","2016","05","02","23:00","7.0","","4.8","","86","","0.0","","2","","6","","","","100.65","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 00:00","2016","05","03","00:00","6.6","","4.6","","87","","0.0","","36","","8","","","","100.58","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 01:00","2016","05","03","01:00","6.5","","4.3","","86","","0.0","","1","","7","","","","100.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 02:00","2016","05","03","02:00","6.0","","4.2","","88","","0.0","","36","","6","","","","100.54","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 03:00","2016","05","03","03:00","5.3","","3.9","","90","","0.0","","33","","5","","","","100.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 04:00","2016","05","03","04:00","5.2","","3.8","","91","","0.0","","36","","5","","","","100.55","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 05:00","2016","05","03","05:00","5.4","","3.7","","89","","0.0","","1","","5","","","","100.57","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 06:00","2016","05","03","06:00","6.0","","3.1","","82","","0.0","","2","","7","","","","100.58","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 07:00","2016","05","03","07:00","6.6","","3.1","","78","","0.0","","2","","6","","","","100.57","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 08:00","2016","05","03","08:00","7.9","","2.3","","68","","0.0","","3","","4","","","","100.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 09:00","2016","05","03","09:00","8.9","","3.5","","69","","0.0","","4","","5","","","","100.51","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 10:00","2016","05","03","10:00","9.7","","3.4","","65","","0.0","","4","","7","","","","100.48","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 11:00","2016","05","03","11:00","11.1","","3.9","","61","","0.0","","7","","7","","","","100.44","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 12:00","2016","05","03","12:00","10.9","","3.6","","61","","0.0","","8","","8","","","","100.38","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 13:00","2016","05","03","13:00","11.2","","3.9","","61","","0.0","","14","","6","","","","100.35","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 14:00","2016","05","03","14:00","11.9","","3.8","","58","","0.0","","15","","8","","","","100.31","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 15:00","2016","05","03","15:00","12.4","","3.1","","53","","0.0","","10","","6","","","","100.24","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 16:00","2016","05","03","16:00","12.8","","3.6","","53","","0.0","","8","","7","","","","100.21","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 17:00","2016","05","03","17:00","12.3","","3.9","","56","","0.0","","9","","8","","","","100.22","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-05-03 18:00","2016","05","03","18:00","11.5","","3.6","","58","","0.0","","10","","7","","","","100.22","","","","","","NA"
