"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 00:00","2021","10","01","00:00","11.6","","6.5","","71","","0.0","","31","","9","","","","101.15","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 01:00","2021","10","01","01:00","10.9","","6.5","","74","","0.0","","34","","9","","","","101.16","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 02:00","2021","10","01","02:00","10.7","","6.3","","74","","0.0","","32","","9","","","","101.16","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 03:00","2021","10","01","03:00","10.2","","6.0","","75","","0.0","","31","","6","","","","101.19","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 04:00","2021","10","01","04:00","9.7","","6.3","","79","","0.0","","29","","3","","","","101.23","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 05:00","2021","10","01","05:00","10.1","","6.1","","76","","0.0","","26","","4","","","","101.26","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 06:00","2021","10","01","06:00","10.5","","6.5","","76","","0.0","","20","","4","","","","101.29","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 07:00","2021","10","01","07:00","10.4","","7.1","","80","","0.0","","28","","8","","","","101.29","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 08:00","2021","10","01","08:00","10.3","","6.9","","79","","0.0","","26","","8","","","","101.30","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 09:00","2021","10","01","09:00","10.6","","7.1","","79","","0.0","","26","","8","","","","101.28","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 10:00","2021","10","01","10:00","12.3","","7.2","","71","","0.0","","26","","8","","","","101.23","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 11:00","2021","10","01","11:00","14.0","","7.6","","65","","0.0","","29","","4","","","","101.22","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-10-01 12:00","2021","10","01","12:00","14.5","","8.7","","68","","0.0","","18","","6","","","","101.18","","","","","","NA"
