"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2020-05-01 00:00","2020","05","01","00:00","10.8","","6.4","","74","","0.0","","","M","","M","","","99.97","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-05-01 01:00","2020","05","01","01:00","10.9","","6.3","","73","","0.0","","","M","","M","","","99.83","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-05-01 02:00","2020","05","01","02:00","10.4","","7.3","","81","","0.3","","","M","","M","","","99.75","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-05-01 03:00","2020","05","01","03:00","10.1","","7.8","","86","","0.9","","","M","","M","","","99.69","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-05-01 04:00","2020","05","01","04:00","10.2","","8.3","","88","","0.4","","","M","","M","","","99.63","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-05-01 05:00","2020","05","01","05:00","10.5","","8.8","","89","","0.0","","","M","","M","","","99.64","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-05-01 06:00","2020","05","01","06:00","11.0","","9.2","","89","","0.2","","","M","","M","","","99.62","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-05-01 07:00","2020","05","01","07:00","11.8","","9.2","","84","","0.0","","","M","","M","","","99.68","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-05-01 08:00","2020","05","01","08:00","12.6","","10.9","","89","","0.0","","","M","","M","","","99.72","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-05-01 09:00","2020","05","01","09:00","13.6","","11.8","","89","","0.0","","","M","","M","","","99.72","","","","","","NA"
