"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 00:00","2018","06","01","00:00","22.8","","18.1","","75","","0.0","","17","","4","","","","99.91","","29","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 01:00","2018","06","01","01:00","22.4","","18.1","","77","","0.0","","20","","8","","","","99.91","","28","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 02:00","2018","06","01","02:00","22.1","","18.2","","79","","0.0","","17","","5","","","","99.89","","28","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 03:00","2018","06","01","03:00","21.1","","18.9","","87","","0.8","","19","","5","","","","99.87","","28","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 04:00","2018","06","01","04:00","21.3","","18.8","","86","","0.0","","22","","5","","","","99.86","","28","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 05:00","2018","06","01","05:00","21.3","","19.0","","87","","0.0","","20","","6","","","","99.88","","28","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 06:00","2018","06","01","06:00","21.5","","19.2","","87","","0.0","","20","","6","","","","99.86","","28","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 07:00","2018","06","01","07:00","22.3","","19.8","","86","","0.0","","19","","5","","","","99.88","","30","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 08:00","2018","06","01","08:00","22.7","","20.0","","85","","0.0","","17","","4","","","","99.89","","30","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 09:00","2018","06","01","09:00","24.8","","20.1","","75","","0.0","","16","","3","","","","99.91","","32","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 10:00","2018","06","01","10:00","25.6","","20.6","","74","","0.0","","20","","3","","","","99.89","","34","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 11:00","2018","06","01","11:00","26.4","","19.7","","67","","0.0","","23","","6","","","","99.87","","34","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 12:00","2018","06","01","12:00","26.5","","20.1","","68","","0.0","","34","","6","","","","99.83","","34","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 13:00","2018","06","01","13:00","28.1","","20.1","","62","","0.0","","25","","4","","","","99.77","","36","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 14:00","2018","06","01","14:00","28.9","","19.6","","57","","0.0","","25","","5","","","","99.70","","36","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 15:00","2018","06","01","15:00","29.3","","19.8","","56","","0.0","","29","","6","","","","99.66","","37","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 16:00","2018","06","01","16:00","28.7","","19.8","","59","","0.0","","29","","4","","","","99.67","","36","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 17:00","2018","06","01","17:00","28.3","","20.1","","61","","0.0","","28","","3","","","","99.66","","36","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 18:00","2018","06","01","18:00","27.8","","18.6","","58","","0.0","","34","","6","","","","99.68","","34","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 19:00","2018","06","01","19:00","27.2","","18.9","","61","","0.0","","33","","3","","","","99.72","","34","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 20:00","2018","06","01","20:00","26.7","","18.9","","63","","0.0","","1","","10","","","","99.76","","33","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 21:00","2018","06","01","21:00","25.9","","18.6","","64","","0.0","","1","","9","","","","99.83","","32","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 22:00","2018","06","01","22:00","25.0","","17.5","","63","","0.0","","2","","15","","","","99.88","","31","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-01 23:00","2018","06","01","23:00","21.5","","13.5","","60","","0.0","","2","","16","","","","99.98","","25","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-02 00:00","2018","06","02","00:00","19.7","","12.9","","65","","0.0","","2","","15","","","","100.04","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-02 01:00","2018","06","02","01:00","18.3","","11.8","","66","","0.0","","1","","20","","","","100.12","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-06-02 02:00","2018","06","02","02:00","16.7","","10.3","","66","","0.0","","1","","17","","","","100.15","","","","","","NA"
