"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 00:00","2014","04","01","00:00","0.3","","-4.5","","70","","0.0","","2","","6","","","","101.51","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 01:00","2014","04","01","01:00","-0.2","","-4.6","","72","","0.0","","1","","6","","","","101.50","","","","-2","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 02:00","2014","04","01","02:00","-1.0","","-5.2","","73","","0.0","","2","","6","","","","101.46","","","","-3","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 03:00","2014","04","01","03:00","-1.6","","-6.1","","71","","0.0","","34","","8","","","","101.47","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 04:00","2014","04","01","04:00","-1.7","","-6.0","","72","","0.0","","35","","10","","","","101.45","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 05:00","2014","04","01","05:00","-2.3","","-5.4","","79","","0.0","","34","","9","","","","101.41","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 06:00","2014","04","01","06:00","-2.5","","-5.2","","82","","0.0","","35","","10","","","","101.45","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 07:00","2014","04","01","07:00","-1.7","","-7.0","","67","","0.0","","1","","11","","","","101.46","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 08:00","2014","04","01","08:00","-0.2","","-8.6","","53","","0.0","","3","","5","","","","101.47","","","","-2","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 09:00","2014","04","01","09:00","0.8","","-10.8","","42","","0.0","","3","","10","","","","101.42","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 10:00","2014","04","01","10:00","1.7","","-10.2","","41","","0.0","","2","","11","","","","101.43","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 11:00","2014","04","01","11:00","1.5","","-9.9","","43","","0.0","","2","","12","","","","101.35","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 12:00","2014","04","01","12:00","3.3","","-8.9","","40","","0.0","","3","","8","","","","101.27","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 13:00","2014","04","01","13:00","3.4","","-9.8","","37","","0.0","","3","","10","","","","101.17","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 14:00","2014","04","01","14:00","3.5","","-9.7","","37","","0.0","","2","","11","","","","101.07","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 15:00","2014","04","01","15:00","4.1","","-9.9","","35","","0.0","","3","","10","","","","101.02","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 16:00","2014","04","01","16:00","4.6","","-9.3","","36","","0.0","","4","","7","","","","100.93","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 17:00","2014","04","01","17:00","4.4","","-10.3","","33","","0.0","","1","","8","","","","100.84","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 18:00","2014","04","01","18:00","3.9","","-8.8","","39","","0.0","","36","","7","","","","100.80","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 19:00","2014","04","01","19:00","3.6","","-8.1","","42","","0.0","","36","","7","","","","100.78","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 20:00","2014","04","01","20:00","3.7","","-7.9","","42","","0.0","","1","","7","","","","100.77","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 21:00","2014","04","01","21:00","3.5","","-6.9","","46","","0.0","","35","","6","","","","100.76","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 22:00","2014","04","01","22:00","3.3","","-6.5","","49","","0.0","","35","","5","","","","100.61","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-01 23:00","2014","04","01","23:00","2.5","","-5.9","","54","","0.0","","35","","7","","","","100.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 00:00","2014","04","02","00:00","1.9","","-5.8","","57","","0.0","","35","","6","","","","100.45","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 01:00","2014","04","02","01:00","0.9","","-5.5","","62","","0.0","","34","","3","","","","100.48","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 02:00","2014","04","02","02:00","3.1","","-4.3","","58","","0.0","","6","","2","","","","100.41","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 03:00","2014","04","02","03:00","3.6","","-4.0","","58","","0.0","","20","","6","","","","100.41","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 04:00","2014","04","02","04:00","4.2","","-2.3","","62","","0.0","","19","","7","","","","100.44","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 05:00","2014","04","02","05:00","4.6","","-2.0","","62","","0.0","","18","","7","","","","100.49","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 06:00","2014","04","02","06:00","5.5","","-1.7","","60","","0.0","","19","","5","","","","100.50","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 07:00","2014","04","02","07:00","4.8","","-1.5","","64","","0.0","","21","","8","","","","100.57","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 08:00","2014","04","02","08:00","4.5","","-1.9","","63","","0.0","","19","","10","","","","100.64","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 09:00","2014","04","02","09:00","3.7","","-2.2","","65","","0.0","","18","","10","","","","100.70","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 10:00","2014","04","02","10:00","4.6","","-3.0","","58","","0.0","","19","","11","","","","100.72","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 11:00","2014","04","02","11:00","3.8","","-3.7","","58","","0.0","","20","","8","","","","100.76","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 12:00","2014","04","02","12:00","3.8","","-2.7","","62","","0.0","","19","","13","","","","100.74","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 13:00","2014","04","02","13:00","4.5","","-2.5","","60","","0.0","","19","","10","","","","100.71","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 14:00","2014","04","02","14:00","4.8","","-3.1","","57","","0.0","","21","","6","","","","100.71","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2014-04-02 15:00","2014","04","02","15:00","4.3","","-3.2","","58","","0.0","","23","","10","","","","100.73","","","","","","NA"
