"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 00:00","2017","02","01","00:00","-12.0","","-14.2","","83","","0.0","","1","","11","","","","100.11","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 01:00","2017","02","01","01:00","-12.2","","-14.2","","85","","0.0","","3","","8","","","","100.06","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 02:00","2017","02","01","02:00","-12.6","","-14.2","","88","","0.0","","36","","11","","","","100.07","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 03:00","2017","02","01","03:00","-12.5","","-13.6","","91","","0.0","","1","","10","","","","100.05","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 04:00","2017","02","01","04:00","-12.9","","-13.8","","93","","0.0","","2","","11","","","","100.03","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 05:00","2017","02","01","05:00","-12.7","","-13.6","","93","","0.0","","2","","11","","","","100.03","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 06:00","2017","02","01","06:00","-12.7","","-13.6","","93","","0.0","","36","","12","","","","99.99","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 07:00","2017","02","01","07:00","-12.4","","-13.4","","93","","0.2","","2","","9","","","","99.99","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 08:00","2017","02","01","08:00","-12.5","","-13.5","","92","","0.0","","1","","13","","","","100.02","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 09:00","2017","02","01","09:00","-12.2","","-13.5","","90","","0.2","","1","","12","","","","100.01","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 10:00","2017","02","01","10:00","-11.6","","-12.9","","90","","0.0","","1","","13","","","","100.01","","","","-18","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 11:00","2017","02","01","11:00","-10.7","","-12.4","","87","","0.0","","2","","8","","","","100.03","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 12:00","2017","02","01","12:00","-10.0","","-12.0","","85","","0.2","","2","","8","","","","100.02","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 13:00","2017","02","01","13:00","-9.5","","-12.2","","81","","0.0","","2","","6","","","","100.01","","","","-13","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 14:00","2017","02","01","14:00","-8.5","","-11.4","","80","","0.0","","1","","5","","","","100.03","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 15:00","2017","02","01","15:00","-6.6","","-9.4","","81","","0.0","","21","","3","","","","100.11","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 16:00","2017","02","01","16:00","-7.2","","-10.0","","81","","0.0","","31","","4","","","","100.15","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 17:00","2017","02","01","17:00","-7.4","","-9.5","","85","","0.0","","21","","4","","","","100.24","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 18:00","2017","02","01","18:00","-7.9","","-10.1","","84","","0.0","","28","","3","","","","100.32","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 19:00","2017","02","01","19:00","-7.2","","-9.3","","85","","0.0","","19","","3","","","","100.33","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 20:00","2017","02","01","20:00","-6.6","","-9.4","","80","","0.0","","20","","6","","","","100.34","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 21:00","2017","02","01","21:00","-6.5","","-8.4","","87","","0.0","","20","","6","","","","100.35","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 22:00","2017","02","01","22:00","-6.6","","-7.3","","94","","0.4","","19","","5","","","","100.35","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-01 23:00","2017","02","01","23:00","-6.8","","-7.6","","94","","0.0","","20","","7","","","","100.35","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2017-02-02 00:00","2017","02","02","00:00","-6.3","","-7.5","","92","","0.0","","20","","7","","","","100.29","","","","-10","","NA"
