"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 00:00","2018","10","01","00:00","8.3","","7.0","","91","","0.2","","0","","1","","","","101.67","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 01:00","2018","10","01","01:00","8.4","","7.1","","91","","0.2","","30","","3","","","","101.71","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 02:00","2018","10","01","02:00","8.6","","7.1","","90","","0.0","","32","","4","","","","101.75","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 03:00","2018","10","01","03:00","8.5","","7.1","","91","","0.2","","31","","3","","","","101.69","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 04:00","2018","10","01","04:00","8.3","","7.1","","92","","0.0","","31","","5","","","","101.78","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 05:00","2018","10","01","05:00","8.4","","6.1","","86","","0.0","","2","","6","","","","101.81","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 06:00","2018","10","01","06:00","7.8","","4.6","","80","","0.0","","1","","9","","","","101.90","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 07:00","2018","10","01","07:00","7.9","","4.3","","78","","0.0","","36","","9","","","","101.98","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 08:00","2018","10","01","08:00","8.2","","4.7","","78","","0.0","","1","","6","","","","102.01","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 09:00","2018","10","01","09:00","8.9","","2.6","","65","","0.2","","6","","5","","","","102.03","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 10:00","2018","10","01","10:00","9.9","","3.7","","65","","0.0","","3","","4","","","","102.06","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 11:00","2018","10","01","11:00","11.9","","3.0","","54","","0.0","","17","","3","","","","102.04","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 12:00","2018","10","01","12:00","12.9","","3.8","","54","","0.0","","12","","6","","","","102.02","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 13:00","2018","10","01","13:00","13.0","","2.7","","50","","0.0","","2","","8","","","","101.99","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 14:00","2018","10","01","14:00","13.6","","2.4","","47","","0.0","","4","","6","","","","101.99","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 15:00","2018","10","01","15:00","13.7","","1.0","","42","","0.0","","6","","5","","","","101.96","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-10-01 16:00","2018","10","01","16:00","13.2","","1.4","","45","","0.0","","2","","3","","","","101.92","","","","","","NA"
