"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 00:00","2016","02","01","00:00","3.3","","2.0","","91","","0.0","","21","","6","","","","99.04","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 01:00","2016","02","01","01:00","4.2","","1.4","","82","","0.0","","21","","7","","","","98.87","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 02:00","2016","02","01","02:00","5.2","","2.0","","80","","0.2","","20","","7","","","","98.74","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 03:00","2016","02","01","03:00","6.2","","2.6","","77","","0.0","","21","","8","","","","98.63","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 04:00","2016","02","01","04:00","6.3","","2.2","","75","","0.0","","21","","9","","","","98.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 05:00","2016","02","01","05:00","6.5","","3.1","","79","","0.0","","18","","5","","","","98.59","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 06:00","2016","02","01","06:00","6.3","","3.5","","82","","0.0","","17","","7","","","","98.60","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 07:00","2016","02","01","07:00","8.8","","6.6","","86","","0.0","","19","","12","","","","98.64","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 08:00","2016","02","01","08:00","7.8","","5.3","","84","","0.0","","20","","15","","","","98.75","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 09:00","2016","02","01","09:00","6.3","","2.6","","78","","0.0","","20","","10","","","","99.00","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 10:00","2016","02","01","10:00","5.1","","1.4","","77","","0.0","","22","","10","","","","99.29","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 11:00","2016","02","01","11:00"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 12:00","2016","02","01","12:00","4.0","","-0.6","","72","","0.0","","27","","4","","","","99.73","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 13:00","2016","02","01","13:00","4.2","","-2.1","","63","","0.0","","23","","6","","","","99.86","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2016-02-01 14:00","2016","02","01","14:00","4.7","","-4.9","","50","","0.0","","30","","6","","","","99.97","","","","","","NA"
