"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2018-12-01 00:00","2018","12","01","00:00","-0.2","","-3.7","","77","","0.0","","28","","2","","","","101.05","","","","-1","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-12-01 01:00","2018","12","01","01:00","-0.4","","-3.5","","79","","0.0","","31","","3","","","","101.07","","","","-1","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-12-01 02:00","2018","12","01","02:00","-0.3","","-3.1","","81","","0.0","","28","","2","","","","101.16","","","","-1","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-12-01 03:00","2018","12","01","03:00","-0.2","","-3.2","","80","","0.0","","33","","2","","","","101.17","","","","-1","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-12-01 04:00","2018","12","01","04:00","-0.4","","-4.0","","77","","0.0","","25","","3","","","","101.16","","","","-1","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-12-01 05:00","2018","12","01","05:00","-0.5","","-4.0","","78","","0.0","","29","","3","","","","101.17","","","","-1","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-12-01 06:00","2018","12","01","06:00","-0.5","","-3.8","","78","","0.0","","31","","3","","","","101.27","","","","-1","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-12-01 07:00","2018","12","01","07:00","-0.3","","-3.6","","79","","0.0","","25","","2","","","","101.41","","","","-1","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-12-01 08:00","2018","12","01","08:00","-0.4","","-3.8","","78","","0.0","","25","","3","","","","101.44","","","","-1","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-12-01 09:00","2018","12","01","09:00","-0.5","","-3.9","","78","","0.0","","30","","4","","","","101.39","","","","-2","","NA"
