"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 00:00","2018","07","01","00:00","26.1","","22.1","","79","","0.0","","19","","5","","","","100.40","","36","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 01:00","2018","07","01","01:00","25.6","","22.5","","83","","0.0","","23","","4","","","","100.42","","35","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 02:00","2018","07","01","02:00","25.5","","22.9","","85","","0.0","","24","","5","","","","100.47","","36","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 03:00","2018","07","01","03:00","25.6","","23.2","","87","","0.0","","27","","6","","","","100.47","","36","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 04:00","2018","07","01","04:00","25.2","","23.4","","90","","0.0","","19","","5","","","","100.50","","36","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 05:00","2018","07","01","05:00","25.1","","23.3","","90","","0.0","","29","","6","","","","100.54","","36","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 06:00","2018","07","01","06:00","25.5","","23.5","","89","","0.0","","30","","6","","","","100.59","","36","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 07:00","2018","07","01","07:00","27.5","","23.4","","78","","0.0","","14","","4","","","","100.62","","38","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 08:00","2018","07","01","08:00","27.8","","22.9","","75","","0.0","","1","","4","","","","100.68","","38","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 09:00","2018","07","01","09:00","29.1","","23.0","","70","","0.0","","11","","4","","","","100.66","","39","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 10:00","2018","07","01","10:00","31.1","","24.3","","67","","0.0","","23","","4","","","","100.66","","43","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 11:00","2018","07","01","11:00","30.9","","22.6","","61","","0.0","","14","","5","","","","100.69","","41","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 12:00","2018","07","01","12:00","31.3","","21.8","","57","","0.0","","11","","6","","","","100.66","","40","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 13:00","2018","07","01","13:00","32.5","","22.2","","55","","0.0","","17","","7","","","","100.59","","42","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 14:00","2018","07","01","14:00","33.9","","22.2","","51","","0.0","","16","","5","","","","100.55","","43","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 15:00","2018","07","01","15:00","33.7","","23.0","","54","","0.0","","19","","6","","","","100.52","","44","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 16:00","2018","07","01","16:00","34.1","","22.8","","52","","0.0","","28","","3","","","","100.50","","44","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 17:00","2018","07","01","17:00","33.7","","22.6","","52","","0.0","","18","","5","","","","100.47","","44","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-07-01 18:00","2018","07","01","18:00","32.8","","23.4","","58","","0.0","","19","","6","","","","100.45","","43","","","","NA"
