"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 00:00","2021","05","01","00:00","6.0","","3.0","","81","","0.0","","33","","7","","","","99.23","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 01:00","2021","05","01","01:00","5.8","","2.4","","79","","0.0","","35","","6","","","","99.37","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 02:00","2021","05","01","02:00","4.5","","0.2","","74","","0.0","","36","","14","","","","99.53","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 03:00","2021","05","01","03:00","4.0","","-0.6","","72","","0.0","","1","","9","","","","99.68","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 04:00","2021","05","01","04:00","3.6","","-1.4","","70","","0.0","","35","","5","","","","99.82","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 05:00","2021","05","01","05:00","3.1","","-1.5","","71","","0.0","","6","","4","","","","99.97","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 06:00","2021","05","01","06:00","2.8","","-5.7","","53","","0.0","","36","","11","","","","100.09","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 07:00","2021","05","01","07:00","3.2","","-6.5","","49","","0.0","","36","","11","","","","100.20","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 08:00","2021","05","01","08:00","4.1","","-7.9","","41","","0.0","","36","","8","","","","100.27","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 09:00","2021","05","01","09:00","5.1","","-7.9","","38","","0.0","","24","","8","","","","100.29","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 10:00","2021","05","01","10:00","6.0","","-8.6","","34","","0.0","","28","","9","","","","100.30","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 11:00","2021","05","01","11:00","6.7","","-8.2","","34","","0.0","","30","","9","","","","100.27","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 12:00","2021","05","01","12:00","7.7","","-9.5","","28","","0.0","","25","","6","","","","100.21","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 13:00","2021","05","01","13:00","8.6","","-6.1","","35","","0.0","","28","","8","","","","100.14","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 14:00","2021","05","01","14:00","8.9","","-9.4","","26","","0.0","","25","","9","","","","100.07","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 15:00","2021","05","01","15:00","9.2","","-4.3","","38","","0.0","","21","","11","","","","100.01","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 16:00","2021","05","01","16:00","9.3","","-3.0","","42","","0.0","","22","","10","","","","99.94","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 17:00","2021","05","01","17:00","8.9","","-3.5","","41","","0.0","","20","","9","","","","99.84","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 18:00","2021","05","01","18:00","8.6","","-3.9","","41","","0.0","","20","","7","","","","99.81","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 19:00","2021","05","01","19:00","8.6","","-2.5","","45","","0.0","","20","","6","","","","99.83","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 20:00","2021","05","01","20:00","8.5","","-3.6","","42","","0.0","","22","","6","","","","99.90","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 21:00","2021","05","01","21:00","7.4","","-2.8","","48","","0.0","","21","","10","","","","99.90","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 22:00","2021","05","01","22:00","4.7","","0.5","","74","","0.2","","19","","5","","","","99.89","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-01 23:00","2021","05","01","23:00","4.2","","1.6","","83","","0.0","","21","","8","","","","99.80","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 00:00","2021","05","02","00:00","4.6","","1.8","","82","","0.0","","20","","9","","","","99.68","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 01:00","2021","05","02","01:00","4.9","","2.3","","83","","0.0","","20","","6","","","","99.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 02:00","2021","05","02","02:00","4.8","","1.6","","80","","0.0","","20","","8","","","","99.43","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 03:00","2021","05","02","03:00","5.4","","1.7","","77","","0.0","","19","","5","","","","99.33","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 04:00","2021","05","02","04:00","6.0","","1.9","","75","","0.0","","23","","5","","","","99.27","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 05:00","2021","05","02","05:00","5.8","","2.1","","77","","0.0","","27","","3","","","","99.24","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 06:00","2021","05","02","06:00","6.6","","2.5","","75","","0.0","","2","","3","","","","99.29","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 07:00","2021","05","02","07:00","8.1","","3.0","","70","","0.3","","20","","4","","","","99.30","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 08:00","2021","05","02","08:00","7.9","","2.7","","70","","0.0","","25","","6","","","","99.37","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 09:00","2021","05","02","09:00","9.3","","2.2","","61","","0.0","","27","","5","","","","99.39","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 10:00","2021","05","02","10:00","10.5","","2.5","","57","","0.0","","30","","9","","","","99.40","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 11:00","2021","05","02","11:00","13.3","","3.4","","51","","0.0","","32","","8","","","","99.41","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 12:00","2021","05","02","12:00","13.8","","3.7","","50","","0.0","","24","","9","","","","99.44","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 13:00","2021","05","02","13:00","14.8","","5.1","","52","","0.0","","26","","8","","","","99.44","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 14:00","2021","05","02","14:00","14.5","","3.5","","48","","0.0","","24","","9","","","","99.50","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 15:00","2021","05","02","15:00","15.6","","-1.6","","31","","0.0","","2","","7","","","","99.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 16:00","2021","05","02","16:00","15.9","","-2.4","","28","","0.0","","1","","7","","","","99.60","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 17:00","2021","05","02","17:00","15.9","","-2.0","","29","","0.0","","28","","4","","","","99.67","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 18:00","2021","05","02","18:00","14.6","","-1.5","","33","","0.0","","25","","3","","","","99.73","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 19:00","2021","05","02","19:00","13.9","","-2.9","","31","","0.0","","20","","4","","","","99.82","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 20:00","2021","05","02","20:00","13.0","","-3.4","","32","","0.0","","11","","2","","","","99.92","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 21:00","2021","05","02","21:00","12.0","","-3.4","","34","","0.0","","24","","1","","","","100.02","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 22:00","2021","05","02","22:00","11.4","","-5.3","","30","","0.0","","35","","3","","","","100.07","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-02 23:00","2021","05","02","23:00","11.3","","-7.0","","27","","0.0","","36","","4","","","","100.18","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 00:00","2021","05","03","00:00","10.7","","-7.6","","27","","0.0","","2","","8","","","","100.26","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 01:00","2021","05","03","01:00","8.5","","-4.7","","39","","0.0","","5","","6","","","","100.30","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 02:00","2021","05","03","02:00","7.1","","-5.9","","39","","0.0","","5","","9","","","","100.37","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 03:00","2021","05","03","03:00","6.2","","-5.0","","45","","0.0","","6","","5","","","","100.47","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 04:00","2021","05","03","04:00","5.1","","-5.1","","48","","0.0","","5","","7","","","","100.49","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 05:00","2021","05","03","05:00","4.7","","-5.2","","49","","0.0","","4","","6","","","","100.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 06:00","2021","05","03","06:00","4.4","","-5.1","","50","","0.0","","4","","7","","","","100.62","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 07:00","2021","05","03","07:00","5.2","","-5.1","","47","","0.0","","4","","7","","","","100.62","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 08:00","2021","05","03","08:00","5.8","","-5.6","","44","","0.0","","8","","8","","","","100.63","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 09:00","2021","05","03","09:00","6.7","","-5.1","","43","","0.0","","5","","7","","","","100.58","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 10:00","2021","05","03","10:00","7.1","","-5.3","","41","","0.0","","1","","7","","","","100.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 11:00","2021","05","03","11:00","8.4","","-4.5","","40","","0.0","","15","","3","","","","100.60","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 12:00","2021","05","03","12:00","9.3","","-3.3","","41","","0.0","","12","","4","","","","100.59","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 13:00","2021","05","03","13:00","9.4","","-2.0","","45","","0.0","","17","","5","","","","100.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 14:00","2021","05","03","14:00","8.9","","-3.8","","40","","0.0","","17","","5","","","","100.48","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 15:00","2021","05","03","15:00","9.2","","-3.0","","42","","0.0","","19","","4","","","","100.44","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 16:00","2021","05","03","16:00","9.2","","-3.1","","42","","0.0","","17","","4","","","","100.36","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 17:00","2021","05","03","17:00","9.1","","-3.0","","43","","0.0","","22","","5","","","","100.36","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 18:00","2021","05","03","18:00","8.7","","-0.2","","54","","0.0","","26","","3","","","","100.33","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 19:00","2021","05","03","19:00","9.1","","-2.2","","45","","0.0","","10","","2","","","","100.31","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 20:00","2021","05","03","20:00","9.3","","-2.0","","45","","0.0","","10","","3","","","","100.29","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 21:00","2021","05","03","21:00","9.4","","-1.5","","46","","0.0","","3","","5","","","","100.29","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2021-05-03 22:00","2021","05","03","22:00","9.5","","-1.6","","46","","0.0","","5","","3","","","","100.23","","","","","","NA"
