"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 00:00","2018","02","01","00:00","-10.1","","-12.1","","85","","0.0","","2","","6","","","","99.94","","","","-14","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 01:00","2018","02","01","01:00","-9.9","","-12.0","","85","","0.0","","1","","4","","","","99.94","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 02:00","2018","02","01","02:00","-9.8","","-12.0","","84","","0.0","","1","","2","","","","99.97","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 03:00","2018","02","01","03:00","-9.1","","-11.4","","83","","0.0","","34","","1","","","","99.96","","","","-10","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 04:00","2018","02","01","04:00","-8.2","","-10.6","","83","","0.0","","2","","2","","","","99.91","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 05:00","2018","02","01","05:00","-6.3","","-8.3","","85","","0.0","","17","","3","","","","99.88","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 06:00","2018","02","01","06:00","-2.9","","-8.0","","68","","0.0","","20","","7","","","","99.89","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 07:00","2018","02","01","07:00","-2.2","","-7.4","","67","","0.0","","20","","7","","","","99.87","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 08:00","2018","02","01","08:00","-1.7","","-7.0","","67","","0.0","","19","","5","","","","99.88","","","","-4","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 09:00","2018","02","01","09:00","-1.2","","-6.9","","65","","0.0","","19","","5","","","","99.87","","","","-3","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 10:00","2018","02","01","10:00","-0.9","","-6.8","","64","","0.0","","20","","5","","","","99.83","","","","-3","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 11:00","2018","02","01","11:00","-0.3","","-6.4","","63","","0.0","","19","","8","","","","99.79","","","","-3","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 12:00","2018","02","01","12:00","0.7","","-5.3","","64","","0.0","","18","","6","","","","99.67","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 13:00","2018","02","01","13:00","1.1","","-4.1","","68","","0.0","","17","","8","","","","99.62","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 14:00","2018","02","01","14:00","1.4","","-3.3","","71","","0.0","","19","","7","","","","99.56","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 15:00","2018","02","01","15:00","2.4","","-3.1","","67","","0.0","","19","","8","","","","99.52","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 16:00","2018","02","01","16:00","2.5","","-2.7","","69","","0.0","","18","","8","","","","99.53","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 17:00","2018","02","01","17:00","2.1","","-2.3","","73","","0.0","","19","","7","","","","99.58","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 18:00","2018","02","01","18:00","2.2","","-2.0","","74","","0.0","","20","","4","","","","99.52","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 19:00","2018","02","01","19:00","2.7","","-1.9","","72","","0.0","","18","","8","","","","99.62","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 20:00","2018","02","01","20:00","0.3","","-1.6","","87","","0.0","","3","","5","","","","99.81","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 21:00","2018","02","01","21:00","-0.3","","-2.3","","86","","0.2","","35","","6","","","","99.89","","","","-2","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 22:00","2018","02","01","22:00","-2.3","","-7.8","","66","","0.0","","36","","15","","","","100.02","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-01 23:00","2018","02","01","23:00","-4.1","","-11.4","","57","","0.0","","35","","11","","","","100.16","","","","-9","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 00:00","2018","02","02","00:00","-5.8","","-12.1","","61","","0.0","","36","","13","","","","100.22","","","","-11","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 01:00","2018","02","02","01:00","-7.2","","-14.1","","58","","0.0","","35","","10","","","","100.36","","","","-12","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 02:00","2018","02","02","02:00","-8.6","","-16.1","","54","","0.0","","36","","8","","","","100.44","","","","-13","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 03:00","2018","02","02","03:00","-9.8","","-16.2","","60","","0.0","","35","","11","","","","100.52","","","","-15","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 04:00","2018","02","02","04:00","-11.2","","-17.4","","60","","0.0","","34","","9","","","","100.55","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 05:00","2018","02","02","05:00","-12.7","","-19.0","","60","","0.0","","33","","5","","","","100.66","","","","-16","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 06:00","2018","02","02","06:00","-14.4","","-20.5","","60","","0.0","","33","","7","","","","100.71","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 07:00","2018","02","02","07:00","-15.8","","-21.3","","63","","0.0","","33","","10","","","","100.77","","","","-22","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 08:00","2018","02","02","08:00","-16.5","","-21.6","","64","","0.0","","33","","10","","","","100.80","","","","-23","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 09:00","2018","02","02","09:00","-16.1","","-22.3","","59","","0.0","","34","","9","","","","100.87","","","","-22","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 10:00","2018","02","02","10:00","-16.0","","-23.4","","53","","0.0","","34","","12","","","","100.91","","","","-23","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 11:00","2018","02","02","11:00","-15.3","","-23.2","","51","","0.0","","1","","8","","","","100.92","","","","-21","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 12:00","2018","02","02","12:00","-14.6","","-23.8","","45","","0.0","","33","","4","","","","100.88","","","","-17","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 13:00","2018","02","02","13:00","-14.3","","-23.7","","45","","0.0","","33","","7","","","","100.85","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 14:00","2018","02","02","14:00","-14.2","","-22.5","","49","","0.0","","29","","7","","","","100.88","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 15:00","2018","02","02","15:00","-14.4","","-23.4","","46","","0.0","","1","","9","","","","100.95","","","","-20","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 16:00","2018","02","02","16:00","-14.6","","-22.9","","49","","0.0","","35","","6","","","","101.02","","","","-19","","NA"
"-73.58","45.50","MCTAVISH","7024745","2018-02-02 17:00","2018","02","02","17:00","-15.0","","-23.1","","50","","0.0","","34","","5","","","","101.09","","","","-19","","NA"
