"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 00:00","2020","12","01","00:00","6.4","","5.7","","95","","0.0","","2","","6","","","","98.67","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 01:00","2020","12","01","01:00","6.2","","5.6","","96","","0.2","","2","","7","","","","98.59","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 02:00","2020","12","01","02:00","6.3","","5.6","","96","","0.5","","1","","5","","","","98.64","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 03:00","2020","12","01","03:00","6.5","","5.9","","96","","0.0","","1","","8","","","","98.66","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 04:00","2020","12","01","04:00","7.3","","6.8","","97","","0.2","","1","","5","","","","98.67","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 05:00","2020","12","01","05:00","7.7","","7.2","","97","","2.7","","2","","4","","","","98.73","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 06:00","2020","12","01","06:00","7.6","","7.1","","97","","0.3","","19","","3","","","","98.73","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 07:00","2020","12","01","07:00","7.1","","6.5","","96","","0.0","","19","","6","","","","98.84","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 08:00","2020","12","01","08:00","7.3","","6.6","","95","","0.2","","1","","5","","","","98.82","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 09:00","2020","12","01","09:00","7.4","","7.0","","97","","0.0","","2","","7","","","","98.80","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 10:00","2020","12","01","10:00","7.5","","7.1","","98","","0.0","","1","","12","","","","98.80","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 11:00","2020","12","01","11:00","7.6","","7.3","","98","","0.0","","2","","10","","","","98.74","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 12:00","2020","12","01","12:00","8.3","","8.0","","98","","0.0","","1","","10","","","","98.64","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 13:00","2020","12","01","13:00","9.0","","7.8","","92","","0.0","","24","","9","","","","98.64","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 14:00","2020","12","01","14:00","9.0","","7.2","","89","","0.6","","21","","4","","","","98.65","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 15:00","2020","12","01","15:00","9.7","","6.8","","82","","0.5","","36","","3","","","","98.62","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 16:00","2020","12","01","16:00","9.1","","7.0","","87","","0.6","","2","","4","","","","98.64","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 17:00","2020","12","01","17:00","8.6","","7.3","","91","","1.5","","27","","2","","","","98.61","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 18:00","2020","12","01","18:00","7.1","","4.3","","82","","0.7","","22","","6","","","","98.74","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 19:00","2020","12","01","19:00","6.4","","4.3","","87","","3.3","","20","","5","","","","98.70","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 20:00","2020","12","01","20:00","6.5","","5.0","","90","","0.0","","20","","6","","","","98.86","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 21:00","2020","12","01","21:00","6.0","","4.0","","87","","0.0","","23","","6","","","","98.92","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 22:00","2020","12","01","22:00","4.6","","2.0","","83","","0.0","","22","","6","","","","99.05","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-01 23:00","2020","12","01","23:00","4.2","","1.6","","83","","0.0","","23","","6","","","","99.10","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-02 00:00","2020","12","02","00:00","3.7","","0.3","","78","","0.0","","20","","6","","","","99.14","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-02 01:00","2020","12","02","01:00","3.5","","-0.3","","76","","0.0","","20","","8","","","","99.24","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-02 02:00","2020","12","02","02:00","3.5","","-0.2","","76","","0.0","","20","","6","","","","99.31","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-12-02 03:00","2020","12","02","03:00","3.5","","0.1","","78","","0.0","","17","","5","","","","99.34","","","","","","NA"
