"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2020-01-01 00:00","2020","01","01","00:00","0.3","","-1.4","","89","","0.0","","19","","5","","","","98.80","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-01-01 01:00","2020","01","01","01:00","0.1","","-1.8","","87","","0.0","","19","","6","","","","98.78","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-01-01 02:00","2020","01","01","02:00","0.2","","-1.3","","90","","0.0","","19","","7","","","","98.81","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-01-01 03:00","2020","01","01","03:00","0.0","","-1.0","","93","","0.2","","20","","6","","","","98.79","","","","-2","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-01-01 04:00","2020","01","01","04:00","-0.1","","-1.2","","92","","0.0","","20","","6","","","","98.77","","","","-2","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-01-01 05:00","2020","01","01","05:00","-0.2","","-1.6","","91","","0.3","","20","","7","","","","98.74","","","","-3","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-01-01 06:00","2020","01","01","06:00","-0.6","","-1.6","","93","","0.9","","18","","6","","","","98.76","","","","-3","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-01-01 07:00","2020","01","01","07:00","-0.9","","-1.7","","94","","0.7","","19","","8","","","","98.79","","","","-4","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-01-01 08:00","2020","01","01","08:00","-0.8","","-1.7","","93","","0.3","","18","","6","","","","98.85","","","","-3","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-01-01 09:00","2020","01","01","09:00","-0.4","","-2.2","","88","","0.0","","19","","5","","","","98.93","","","","-2","","NA"
"-73.58","45.50","MCTAVISH","7024745","2020-01-01 10:00","2020","01","01","10:00","0.1","","-2.0","","86","","0.4","","21","","6","","","","98.99","","","","","","NA"
