"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 00:00","2019","04","01","00:00","-0.3","","-6.2","","64","","0.0","","36","","10","","","","100.23","","","","-4","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 01:00","2019","04","01","01:00","-1.4","","-5.8","","72","","0.2","","35","","8","","","","100.26","","","","-4","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 02:00","2019","04","01","02:00","-2.2","","-7.5","","67","","0.0","","1","","10","","","","100.33","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 03:00","2019","04","01","03:00","-3.3","","-9.6","","62","","0.0","","35","","10","","","","100.39","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 04:00","2019","04","01","04:00","-4.3","","-11.1","","59","","0.0","","35","","9","","","","100.50","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 05:00","2019","04","01","05:00","-5.7","","-12.0","","61","","0.0","","36","","4","","","","100.61","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 06:00","2019","04","01","06:00","-6.3","","-12.6","","61","","0.0","","6","","3","","","","100.73","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 07:00","2019","04","01","07:00","-5.8","","-13.7","","54","","0.0","","8","","4","","","","100.85","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 08:00","2019","04","01","08:00","-5.6","","-15.3","","46","","0.0","","2","","5","","","","100.96","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 09:00","2019","04","01","09:00","-4.9","","-15.2","","44","","0.0","","1","","8","","","","101.07","","","","-8","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 10:00","2019","04","01","10:00","-3.6","","-15.0","","41","","0.0","","25","","9","","","","101.12","","","","-7","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 11:00","2019","04","01","11:00","-2.9","","-15.1","","38","","0.0","","27","","8","","","","101.13","","","","-6","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 12:00","2019","04","01","12:00","-2.1","","-14.1","","39","","0.0","","27","","7","","","","101.14","","","","-5","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 13:00","2019","04","01","13:00","-0.6","","-12.8","","39","","0.0","","25","","7","","","","101.12","","","","-3","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 14:00","2019","04","01","14:00","0.4","","-12.1","","38","","0.0","","29","","5","","","","101.12","","","","","","NA"
"-73.58","45.50","MCTAVISH","7024745","2019-04-01 15:00","2019","04","01","15:00","1.0","","-12.0","","37","","0.0","","24","","8","","","","101.16","","","","","","NA"
